time;SM_generator_cePu;SM_generator_PePu;SM_generator_cmPu;SM_generator_PmPu;SM_generator_ufPu;SM_generator_efdPu;SM_generator_omegaPu;SM_generator_theta;SM_generator_PGenPu;SM_generator_QGenPu;SM_generator_PGen;SM_generator_QGen;SM_generator_UPu;SM_generator_IStatorPu;SM_generator_IRotorPu;SM_generator_UStatorPu;SM_generator_QStatorPu;SM_generator_thetaInternal;
2.51184;0.842004;0.838058;0.930792;0.926430;0.000896;2.047848;0.995314;1.141583;18.547468;9.828164;1854.746783;982.816390;1.018645;20.606301;2.375445;1.018645;9.828164;0.694322;
2.51889;0.830948;0.827133;0.930228;0.925957;0.000886;2.025514;0.995409;1.131311;18.306359;9.767833;1830.635905;976.783290;1.019762;20.347195;2.357836;1.019762;9.767833;0.690793;
2.52595;0.820097;0.816418;0.929602;0.925431;0.000877;2.004417;0.995514;1.121261;18.069848;9.708862;1806.984798;970.886219;1.020816;20.094644;2.340611;1.020816;9.708862;0.687304;
2.533;0.809481;0.805942;0.928915;0.924855;0.000868;1.984570;0.995629;1.111454;17.838620;9.651354;1783.861984;965.135425;1.021809;19.849227;2.323805;1.021809;9.651354;0.683862;
2.54005;0.799131;0.795738;0.928171;0.924230;0.000860;1.965977;0.995754;1.101914;17.613343;9.595406;1761.334272;959.540601;1.022738;19.611499;2.307454;1.022738;9.595406;0.680477;
2.5471;0.789078;0.785833;0.927369;0.923557;0.000852;1.948641;0.995889;1.092660;17.394664;9.541109;1739.466416;954.110888;1.023605;19.381986;2.291590;1.023605;9.541109;0.677157;
2.55416;0.779349;0.776257;0.926514;0.922838;0.000845;1.932556;0.996032;1.083716;17.183208;9.488549;1718.320795;948.854884;1.024410;19.161187;2.276244;1.024410;9.488549;0.673910;
2.56121;0.769973;0.767035;0.925607;0.922076;0.000839;1.917714;0.996185;1.075098;16.979571;9.437807;1697.957115;943.780656;1.025152;18.949567;2.261445;1.025152;9.437807;0.670746;
2.56826;0.760975;0.758194;0.924651;0.921272;0.000833;1.904100;0.996346;1.066828;16.784321;9.388958;1678.432131;938.895750;1.025832;18.747562;2.247219;1.025832;9.388958;0.667671;
2.57532;0.752380;0.749757;0.923649;0.920429;0.000827;1.891698;0.996514;1.058923;16.597994;9.342072;1659.799401;934.207207;1.026452;18.555574;2.233591;1.026452;9.342072;0.664695;
2.58237;0.744211;0.741748;0.922602;0.919549;0.000823;1.880487;0.996690;1.051398;16.421091;9.297216;1642.109067;929.721578;1.027013;18.373973;2.220584;1.027013;9.297216;0.661825;
2.58942;0.736490;0.734187;0.921515;0.918634;0.000818;1.870445;0.996873;1.044272;16.254077;9.254449;1625.407662;925.444944;1.027515;18.203094;2.208217;1.027515;9.254449;0.659069;
2.59647;0.729235;0.727093;0.920391;0.917687;0.000814;1.861545;0.997063;1.037557;16.097379;9.213829;1609.737949;921.382927;1.027960;18.043240;2.196510;1.027960;9.213829;0.656434;
2.60353;0.722466;0.720485;0.919231;0.916711;0.000811;1.853761;0.997258;1.031269;15.951388;9.175407;1595.138784;917.540715;1.028349;17.894679;2.185478;1.028349;9.175407;0.653927;
2.61058;0.716197;0.714376;0.918040;0.915707;0.000808;1.847063;0.997459;1.025419;15.816450;9.139231;1581.645012;913.923070;1.028684;17.757647;2.175137;1.028684;9.139231;0.651556;
2.61763;0.710442;0.708783;0.916821;0.914680;0.000805;1.841423;0.997664;1.020018;15.692874;9.105343;1569.287386;910.534347;1.028966;17.632346;2.165499;1.028966;9.105343;0.649325;
2.62468;0.705215;0.703716;0.915577;0.913631;0.000803;1.836809;0.997874;1.015078;15.580925;9.073785;1558.092517;907.378510;1.029197;17.518947;2.156575;1.029197;9.073785;0.647242;
2.63174;0.700525;0.699185;0.914312;0.912563;0.000802;1.833193;0.998087;1.010606;15.480828;9.044591;1548.082843;904.459139;1.029378;17.417588;2.148374;1.029378;9.044591;0.645312;
2.63879;0.696380;0.695199;0.913028;0.911480;0.000801;1.830544;0.998304;1.006610;15.392766;9.017794;1539.276628;901.779443;1.029510;17.328376;2.140903;1.029510;9.017794;0.643540;
2.64584;0.692787;0.691764;0.911729;0.910383;0.000800;1.828832;0.998523;1.003097;15.316880;8.993423;1531.687975;899.342272;1.029596;17.251386;2.134168;1.029596;8.993423;0.641931;
2.6529;0.689751;0.688885;0.910419;0.909276;0.000800;1.828030;0.998745;1.000072;15.253269;8.971501;1525.326868;897.150115;1.029636;17.186668;2.128174;1.029636;8.971501;0.640489;
2.65995;0.687274;0.686564;0.909101;0.908163;0.000800;1.828110;0.998968;0.997539;15.201992;8.952051;1520.199221;895.205112;1.029632;17.134238;2.122923;1.029632;8.952051;0.639218;
2.667;0.685356;0.684802;0.907779;0.907044;0.000800;1.829046;0.999191;0.995500;15.163070;8.935091;1516.306958;893.509051;1.029585;17.094087;2.118417;1.029585;8.935091;0.638120;
2.67405;0.683998;0.683598;0.906455;0.905924;0.000801;1.830812;0.999415;0.993956;15.136481;8.920634;1513.648098;892.063372;1.029497;17.066179;2.114656;1.029497;8.920634;0.637199;
2.68111;0.683196;0.682949;0.905133;0.904806;0.000802;1.833388;0.999639;0.992908;15.122168;8.908692;1512.216842;890.869157;1.029368;17.050450;2.111639;1.029368;8.908692;0.636457;
2.68816;0.682947;0.682852;0.903816;0.903691;0.000803;1.836750;0.999862;0.992355;15.120037;8.899271;1512.003709;889.927138;1.029200;17.046812;2.109363;1.029200;8.899271;0.635896;
2.69521;0.683243;0.683300;0.902508;0.902583;0.000805;1.840879;1.000083;0.992294;15.129956;8.892377;1512.995647;889.237678;1.028993;17.055150;2.107824;1.028993;8.892377;0.635516;
2.70227;0.684079;0.684286;0.901211;0.901485;0.000807;1.845759;1.000303;0.992721;15.151761;8.888008;1515.176140;888.800769;1.028749;17.075326;2.107019;1.028749;8.888008;0.635317;
2.70932;0.685444;0.685801;0.899930;0.900398;0.000810;1.851372;1.000520;0.993632;15.185254;8.886160;1518.525390;888.616028;1.028469;17.107180;2.106942;1.028469;8.886160;0.635301;
2.71637;0.687329;0.687834;0.898666;0.899326;0.000813;1.857704;1.000735;0.995021;15.230205;8.886827;1523.020460;888.682679;1.028152;17.150527;2.107585;1.028152;8.886827;0.635465;
2.72342;0.689723;0.690375;0.897423;0.898271;0.000816;1.864742;1.000946;0.996882;15.286353;8.889995;1528.635349;888.999535;1.027800;17.205160;2.108941;1.027800;8.889995;0.635810;
2.73048;0.692610;0.693409;0.896203;0.897236;0.000819;1.872476;1.001153;0.999205;15.353412;8.895650;1535.341229;889.565016;1.027414;17.270851;2.111001;1.027414;8.895650;0.636333;
2.73753;0.695979;0.696922;0.895009;0.896222;0.000823;1.880894;1.001356;1.001981;15.431067;8.903771;1543.106675;890.377111;1.026993;17.347350;2.113755;1.026993;8.903771;0.637032;
2.74458;0.699814;0.700901;0.893844;0.895233;0.000827;1.889989;1.001554;1.005202;15.518976;8.914333;1551.897575;891.433338;1.026538;17.434387;2.117194;1.026538;8.914333;0.637905;
2.75163;0.704097;0.705326;0.892711;0.894270;0.000831;1.899753;1.001746;1.008854;15.616775;8.927308;1561.677470;892.730815;1.026050;17.531672;2.121303;1.026050;8.927308;0.638947;
2.75869;0.708812;0.710182;0.891611;0.893335;0.000836;1.910178;1.001933;1.012928;15.724080;8.942662;1572.407992;894.266207;1.025528;17.638896;2.126073;1.025528;8.942662;0.640156;
2.76574;0.713943;0.715452;0.890547;0.892430;0.000840;1.921258;1.002114;1.017408;15.840484;8.960356;1584.048405;896.035612;1.024974;17.755732;2.131489;1.024974;8.960356;0.641527;
2.77279;0.719466;0.721113;0.889521;0.891557;0.000846;1.932987;1.002289;1.022282;15.965560;8.980347;1596.556007;898.034744;1.024388;17.881833;2.137533;1.024388;8.980347;0.643055;
2.77985;0.725363;0.727145;0.888536;0.890718;0.000851;1.945360;1.002456;1.027535;16.098872;9.002589;1609.887187;900.258899;1.023769;18.016839;2.144194;1.023769;9.002589;0.644735;
2.7869;0.731621;0.733536;0.887592;0.889915;0.000857;1.958370;1.002617;1.033152;16.239961;9.027026;1623.996145;902.702628;1.023119;18.160370;2.151457;1.023119;9.027026;0.646563;
2.79395;0.738208;0.740253;0.886692;0.889148;0.000863;1.972011;1.002770;1.039117;16.388352;9.053602;1638.835247;905.360159;1.022437;18.312032;2.159295;1.022437;9.053602;0.648530;
2.801;0.745102;0.747275;0.885837;0.888420;0.000869;1.986277;1.002916;1.045413;16.543575;9.082255;1654.357464;908.225455;1.021724;18.471418;2.167698;1.021724;9.082255;0.650631;
2.80806;0.752300;0.754598;0.885029;0.887732;0.000875;2.001158;1.003054;1.052022;16.705136;9.112914;1670.513584;911.291422;1.020979;18.638106;2.176652;1.020979;9.112914;0.652862;
2.81511;0.759759;0.762177;0.884269;0.887084;0.000882;2.016648;1.003183;1.058927;16.872522;9.145508;1687.252194;914.550752;1.020205;18.811660;2.186114;1.020205;9.145508;0.655213;
2.82216;0.767453;0.769989;0.883558;0.886478;0.000889;2.032737;1.003304;1.066110;17.045248;9.179962;1704.524791;917.996215;1.019400;18.991638;2.196084;1.019400;9.179962;0.657676;
2.82922;0.775393;0.778042;0.882898;0.885915;0.000896;2.049410;1.003417;1.073552;17.222804;9.216190;1722.280407;921.619010;1.018567;19.177586;2.206545;1.018567;9.216190;0.660249;
2.83627;0.783520;0.786280;0.882289;0.885396;0.000904;2.066659;1.003521;1.081233;17.404650;9.254103;1740.464952;925.410313;1.017704;19.369033;2.217437;1.017704;9.254103;0.662918;
2.84332;0.791808;0.794672;0.881732;0.884921;0.000912;2.084469;1.003616;1.089135;17.590304;9.293619;1759.030410;929.361933;1.016814;19.565516;2.228770;1.016814;9.293619;0.665676;
2.85037;0.800287;0.803250;0.881228;0.884490;0.000920;2.102818;1.003702;1.097237;17.779255;9.334633;1777.925503;933.463341;1.015896;19.766554;2.240528;1.015896;9.334633;0.668522;
2.85743;0.808878;0.811935;0.880777;0.884105;0.000928;2.121692;1.003779;1.105520;17.970948;9.377044;1797.094827;937.704386;1.014953;19.971654;2.252631;1.014953;9.377044;0.671440;
2.86448;0.817556;0.820701;0.880380;0.883766;0.000937;2.141072;1.003847;1.113963;18.164926;9.420761;1816.492623;942.076105;1.013984;20.180341;2.265101;1.013984;9.420761;0.674422;
2.87153;0.826369;0.829596;0.880036;0.883473;0.000945;2.160925;1.003906;1.122547;18.360682;9.465663;1836.068247;946.566331;1.012991;20.392122;2.277919;1.012991;9.465663;0.677469;
2.87858;0.835217;0.838521;0.879746;0.883226;0.000954;2.181235;1.003955;1.131250;18.557671;9.511640;1855.767080;951.164006;1.011976;20.606491;2.290989;1.011976;9.511640;0.680562;
2.88564;0.844090;0.847463;0.879510;0.883024;0.000963;2.201972;1.003995;1.140052;18.755467;9.558594;1875.546705;955.859402;1.010939;20.822974;2.304349;1.010939;9.558594;0.683694;
2.89269;0.853035;0.856469;0.879328;0.882869;0.000972;2.223097;1.004026;1.148934;18.953577;9.606390;1895.357694;960.639028;1.009882;21.041071;2.317965;1.009882;9.606390;0.686868;
2.89974;0.861943;0.865433;0.879200;0.882759;0.000982;2.244587;1.004048;1.157874;19.151491;9.654915;1915.149073;965.491507;1.008808;21.260280;2.331744;1.008808;9.654915;0.690061;
2.9068;0.870827;0.874364;0.879124;0.882694;0.000991;2.266401;1.004061;1.166853;19.348817;9.704061;1934.881685;970.406108;1.007717;21.480134;2.345728;1.007717;9.704061;0.693272;
2.91385;0.879709;0.883285;0.879101;0.882675;0.001001;2.288496;1.004065;1.175851;19.545083;9.753687;1954.508347;975.368740;1.006613;21.700137;2.359861;1.006613;9.753687;0.696499;
2.9209;0.888497;0.892105;0.879131;0.882700;0.001011;2.310839;1.004060;1.184848;19.739843;9.803681;1973.984290;980.368091;1.005495;21.919808;2.374078;1.005495;9.803681;0.699721;
2.92795;0.897218;0.900848;0.879211;0.882769;0.001021;2.333382;1.004046;1.193823;19.932728;9.853923;1993.272753;985.392288;1.004368;22.138689;2.388401;1.004368;9.853923;0.702939;
2.93501;0.905859;0.909504;0.879342;0.882881;0.001031;2.356077;1.004024;1.202759;20.123309;9.904276;2012.330871;990.427616;1.003233;22.356303;2.402767;1.003233;9.904276;0.706147;
2.94206;0.914366;0.918018;0.879523;0.883035;0.001041;2.378880;1.003993;1.211636;20.311208;9.954628;2031.120792;995.462750;1.002093;22.572196;2.417139;1.002093;9.954628;0.709331;
2.94911;0.922758;0.926406;0.879753;0.883231;0.001051;2.401739;1.003954;1.220435;20.496080;10.004851;2049.608044;1000.485127;1.000950;22.785926;2.431509;1.000950;10.004851;0.712489;
2.95617;0.931006;0.934643;0.880030;0.883468;0.001061;2.424600;1.003907;1.229139;20.677561;10.054820;2067.756139;1005.482046;0.999807;22.997049;2.445824;0.999807;10.054820;0.715614;
2.96322;0.939089;0.942706;0.880353;0.883744;0.001071;2.447411;1.003851;1.237729;20.855331;10.104420;2085.533127;1010.441998;0.998667;23.205141;2.460059;0.998667;10.104420;0.718696;
2.97027;0.947005;0.950592;0.880722;0.884058;0.001080;2.470116;1.003788;1.246188;21.029082;10.153527;2102.908225;1015.352662;0.997532;23.409787;2.474188;0.997532;10.153527;0.721732;
2.97732;0.954732;0.958282;0.881134;0.884410;0.001090;2.492658;1.003718;1.254500;21.198518;10.202023;2119.851750;1020.202339;0.996404;23.610582;2.488170;0.996404;10.202023;0.724715;
2.98438;0.962261;0.965764;0.881589;0.884799;0.001100;2.514978;1.003640;1.262648;21.363368;10.249796;2136.336801;1024.979648;0.995288;23.807136;2.501982;0.995288;10.249796;0.727639;
2.99143;0.969580;0.973028;0.882085;0.885222;0.001110;2.537019;1.003556;1.270616;21.523377;10.296732;2152.337749;1029.673198;0.994186;23.999072;2.515590;0.994186;10.296732;0.730499;
2.99848;0.976678;0.980061;0.882621;0.885679;0.001119;2.558721;1.003464;1.278390;21.678309;10.342721;2167.830895;1034.272135;0.993101;24.186026;2.528966;0.993101;10.342721;0.733288;
3.00553;0.983544;0.986855;0.883195;0.886168;0.001129;2.580023;1.003366;1.285953;21.827944;10.387658;2182.794391;1038.765825;0.992036;24.367648;2.542080;0.992036;10.387658;0.736004;
3.01259;0.990170;0.993400;0.883805;0.886689;0.001138;2.600867;1.003262;1.293294;21.972080;10.431440;2197.208031;1043.144002;0.990994;24.543604;2.554904;0.990994;10.431440;0.738640;
3.01964;0.996546;0.999688;0.884450;0.887238;0.001147;2.621192;1.003152;1.300397;22.110534;10.473968;2211.053357;1047.396809;0.989978;24.713573;2.567412;0.989978;10.473968;0.741193;
3.02669;1.002665;1.005710;0.885129;0.887816;0.001155;2.640940;1.003037;1.307250;22.243135;10.515148;2224.313534;1051.514764;0.988990;24.877252;2.579576;0.988990;10.515148;0.743659;
3.03375;1.008520;1.011461;0.885838;0.888421;0.001164;2.660053;1.002916;1.313842;22.369733;10.554888;2236.973307;1055.488820;0.988035;25.034350;2.591371;0.988035;10.554888;0.746033;
3.0408;1.014103;1.016933;0.886578;0.889051;0.001172;2.678472;1.002790;1.320160;22.490189;10.593104;2249.018944;1059.310368;0.987114;25.184595;2.602772;0.987114;10.593104;0.748313;
3.04785;1.019409;1.022120;0.887345;0.889705;0.001179;2.696143;1.002659;1.326194;22.604382;10.629713;2260.438152;1062.971253;0.986230;25.327729;2.613757;0.986230;10.629713;0.750495;
3.0549;1.024433;1.027019;0.888138;0.890380;0.001187;2.713012;1.002524;1.331934;22.712200;10.664638;2271.220017;1066.463788;0.985387;25.463512;2.624302;0.985387;10.664638;0.752576;
3.06196;1.029170;1.031624;0.888956;0.891076;0.001194;2.729026;1.002385;1.337370;22.813549;10.697808;2281.354920;1069.780769;0.984586;25.591717;2.634386;0.984586;10.697808;0.754554;
3.06901;1.033614;1.035932;0.889796;0.891791;0.001200;2.744135;1.002242;1.342493;22.908345;10.729155;2290.834460;1072.915478;0.983831;25.712138;2.643989;0.983831;10.729155;0.756426;
3.07606;1.037764;1.039939;0.890657;0.892524;0.001207;2.758292;1.002095;1.347296;22.996514;10.758617;2299.651384;1075.861696;0.983123;25.824581;2.653093;0.983123;10.758617;0.758191;
3.08311;1.041615;1.043642;0.891537;0.893272;0.001212;2.771452;1.001946;1.351771;23.077995;10.786137;2307.799499;1078.613706;0.982465;25.928870;2.661678;0.982465;10.786137;0.759847;
3.09017;1.045164;1.047039;0.892434;0.894034;0.001218;2.783574;1.001793;1.355912;23.152736;10.811663;2315.273609;1081.166302;0.981859;26.024847;2.669730;0.981859;10.811663;0.761391;
3.09722;1.048410;1.050128;0.893345;0.894809;0.001222;2.794619;1.001638;1.359712;23.220694;10.835148;2322.069432;1083.514786;0.981306;26.112368;2.677232;0.981306;10.835148;0.762823;
3.10427;1.051350;1.052907;0.894270;0.895595;0.001227;2.804551;1.001481;1.363166;23.281835;10.856550;2328.183539;1085.654974;0.980810;26.191307;2.684171;0.980810;10.856550;0.764142;
3.11133;1.053982;1.055375;0.895207;0.896390;0.001231;2.813340;1.001322;1.366270;23.336133;10.875832;2333.613288;1087.583201;0.980370;26.261555;2.690535;0.980370;10.875832;0.765346;
3.11838;1.056305;1.057532;0.896152;0.897193;0.001234;2.820957;1.001161;1.369021;23.383568;10.892963;2338.356763;1089.296311;0.979990;26.323018;2.696311;0.979990;10.892963;0.766435;
3.12543;1.058317;1.059375;0.897105;0.898002;0.001237;2.827378;1.001000;1.371414;23.424127;10.907917;2342.412725;1090.791669;0.979668;26.375619;2.701490;0.979668;10.907917;0.767409;
3.13954;1.061408;1.062124;0.899024;0.899630;0.001241;2.836550;1.000674;1.375120;23.484580;10.931210;2348.457974;1093.121018;0.979210;26.453975;2.710017;0.979210;10.931210;0.769009;
3.15364;1.063255;1.063624;0.900950;0.901263;0.001243;2.840770;1.000347;1.377382;23.517588;10.945620;2351.758760;1094.561955;0.978999;26.496454;2.716073;0.978999;10.945620;0.770146;
3.16775;1.063860;1.063883;0.902868;0.902889;0.001242;2.840005;1.000022;1.378202;23.523293;10.951122;2352.329272;1095.112204;0.979037;26.503075;2.719633;0.979037;10.951122;0.770825;
3.18185;1.063228;1.062910;0.904765;0.904495;0.001240;2.834289;0.999701;1.377593;23.501896;10.947774;2350.189640;1094.777361;0.979323;26.474091;2.720688;0.979323;10.947774;0.771050;
3.19596;1.061369;1.060718;0.906626;0.906070;0.001235;2.823722;0.999386;1.375576;23.453678;10.935707;2345.367837;1093.570715;0.979851;26.410011;2.719251;0.979851;10.935707;0.770829;
3.21006;1.058296;1.057323;0.908437;0.907601;0.001228;2.808474;0.999080;1.372185;23.379010;10.915131;2337.900976;1091.513106;0.980614;26.311605;2.715356;0.980614;10.915131;0.770171;
3.22276;1.054507;1.053256;0.910013;0.908934;0.001221;2.790928;0.998813;1.367992;23.289550;10.889556;2328.955003;1088.955581;0.981491;26.194474;2.709792;0.981491;10.889556;0.769216;
3.23419;1.050280;1.048791;0.911380;0.910088;0.001213;2.772220;0.998582;1.363326;23.191341;10.861035;2319.134059;1086.103465;0.982426;26.066687;2.703162;0.982426;10.861035;0.768069;
3.24561;1.045297;1.043584;0.912691;0.911195;0.001203;2.750941;0.998361;1.357849;23.076782;10.827528;2307.678236;1082.752798;0.983490;25.918558;2.695047;0.983490;10.827528;0.766661;
3.25589;1.040180;1.038278;0.913816;0.912145;0.001194;2.729752;0.998171;1.352255;22.960032;10.793303;2296.003219;1079.330290;0.984550;25.768556;2.686520;0.984550;10.793303;0.765176;
3.26618;1.034482;1.032403;0.914885;0.913047;0.001184;2.706805;0.997991;1.346062;22.830761;10.755431;2283.076058;1075.543134;0.985697;25.603537;2.676885;0.985697;10.755431;0.763493;
3.27543;1.028870;1.026645;0.915796;0.913815;0.001174;2.684788;0.997837;1.340003;22.704035;10.718399;2270.403488;1071.839858;0.986798;25.442814;2.667308;0.986798;10.718399;0.761816;
3.28469;1.022818;1.020458;0.916655;0.914539;0.001164;2.661620;0.997692;1.333510;22.567857;10.678749;2256.785679;1067.874915;0.987956;25.271212;2.656920;0.987956;10.678749;0.759991;
3.29394;1.016343;1.013860;0.917458;0.915216;0.001154;2.637439;0.997557;1.326610;22.422621;10.636659;2242.262079;1063.665924;0.989165;25.089417;2.645767;0.989165;10.636659;0.758024;
3.3032;1.009464;1.006871;0.918203;0.915844;0.001143;2.612388;0.997431;1.319331;22.268760;10.592313;2226.875961;1059.231297;0.990418;24.898152;2.633897;0.990418;10.592313;0.755924;
3.31245;1.002203;0.999513;0.918887;0.916421;0.001131;2.586611;0.997316;1.311703;22.106748;10.545902;2210.674765;1054.590186;0.991707;24.698180;2.621363;0.991707;10.545902;0.753696;
3.32078;0.995358;0.992593;0.919449;0.916894;0.001121;2.562907;0.997221;1.304561;21.954367;10.502524;2195.436660;1050.252366;0.992892;24.511385;2.609558;0.992892;10.502524;0.751590;
3.32911;0.988241;0.985411;0.919958;0.917322;0.001111;2.538840;0.997136;1.297184;21.796198;10.457781;2179.619837;1045.778072;0.994095;24.318779;2.597300;0.994095;10.457781;0.749392;
3.33744;0.980872;0.977987;0.920412;0.917705;0.001100;2.514516;0.997059;1.289595;21.632687;10.411824;2163.268667;1041.182379;0.995312;24.120993;2.584631;0.995312;10.411824;0.747111;
3.34577;0.973270;0.970343;0.920811;0.918041;0.001089;2.490039;0.996992;1.281817;21.464297;10.364807;2146.429664;1036.480700;0.996535;23.918674;2.571597;0.996535;10.364807;0.744751;
3.3541;0.965460;0.962500;0.921152;0.918328;0.001078;2.465513;0.996934;1.273877;21.291521;10.316886;2129.152120;1031.688592;0.997762;23.712481;2.558242;0.997762;10.316886;0.742321;
3.36243;0.957464;0.954483;0.921436;0.918567;0.001068;2.441039;0.996887;1.265799;21.114879;10.268217;2111.487927;1026.821719;0.998985;23.503091;2.544612;0.998985;10.268217;0.739826;
