time;SM_gen_cePu;SM_gen_PePu;SM_gen_cmPu;SM_gen_PmPu;SM_gen_ufPu;SM_gen_efdPu;SM_gen_omegaPu;SM_gen_theta;SM_gen_PGenPu;SM_gen_QGenPu;SM_gen_PGen;SM_gen_QGen;SM_gen_UPu;SM_gen_IStatorPu;SM_gen_IRotorPu;SM_gen_UStatorPu;SM_gen_QStatorPu;SM_gen_thetaInternal;
4.08797;0.361598;0.386498;0.844828;0.903000;-0.002799;-6.400000;1.068857;6.587031;8.520640;10.739386;852.064009;1073.938572;1.147743;11.967763;1.825913;1.147743;10.739386;0.060380;
4.09616;0.520605;0.556707;0.844452;0.903000;-0.002799;-6.400000;1.069333;6.764725;12.366224;11.256095;1236.622401;1125.609462;1.132398;14.812684;1.849524;1.132398;11.256095;0.118414;
4.10435;0.663261;0.709438;0.844216;0.903000;-0.002799;-6.400000;1.069632;6.943427;15.863812;11.970137;1586.381219;1197.013699;1.112106;17.925818;1.904595;1.112106;11.970137;0.176735;
4.11254;0.803949;0.860009;0.844112;0.903000;-0.002799;-6.400000;1.069764;7.122689;18.928174;12.861938;1892.817434;1286.193830;1.087224;21.127562;1.991870;1.087224;12.861938;0.237505;
4.12074;0.934757;0.999948;0.844133;0.903000;-0.002799;-6.400000;1.069737;7.302092;21.515612;13.894222;2151.561230;1389.422202;1.058228;24.303950;2.144821;1.058228;13.894222;0.300736;
4.1256;0.964077;1.031244;0.844186;0.903000;-0.002799;-6.400000;1.069669;7.408681;22.802170;14.407396;2280.217029;1440.739598;1.036872;26.013277;2.215578;1.036872;14.407396;0.329426;
4.13047;1.015400;1.086044;0.844267;0.903000;-0.002799;-6.400000;1.069568;7.515148;23.896568;15.111532;2389.656829;1511.153207;1.016162;27.826312;2.307166;1.016162;15.111532;0.362583;
4.13534;1.049917;1.122813;0.844369;0.903000;-0.002799;-6.400000;1.069438;7.621443;24.797187;15.842755;2479.718660;1584.275547;0.994048;29.601847;2.423192;0.994048;15.842755;0.393963;
4.1372;1.057724;1.131106;0.844411;0.903000;-0.002799;-6.400000;1.069385;7.661962;25.082248;16.127901;2508.224794;1612.790090;0.985219;30.267132;2.463247;0.985219;16.127901;0.404430;
4.1372;1.061524;1.135178;0.844411;0.903000;-0.002799;-6.400006;1.069385;7.661962;25.077197;16.117495;2507.719732;1611.749508;0.985048;30.262532;2.457218;0.985048;16.117495;0.404568;
4.1372;1.061531;1.135185;0.844411;0.903000;-0.002799;-6.399219;1.069385;7.661983;25.077342;16.117648;2507.734212;1611.764814;0.985044;30.262887;2.457240;0.985044;16.117648;0.404574;
4.1372;1.061537;1.135192;0.844411;0.903000;-0.002799;-6.398432;1.069385;7.662005;25.077487;16.117801;2507.748692;1611.780120;0.985039;30.263242;2.457263;0.985039;16.117801;0.404580;
4.1372;1.061550;1.135205;0.844411;0.903000;-0.002798;-6.396857;1.069385;7.662049;25.077776;16.118107;2507.777650;1611.810734;0.985029;30.263953;2.457308;0.985029;16.118107;0.404592;
4.13721;1.061575;1.135231;0.844411;0.903000;-0.002797;-6.393707;1.069385;7.662136;25.078356;16.118720;2507.835555;1611.871965;0.985010;30.265373;2.457397;0.985010;16.118720;0.404617;
4.13722;1.061624;1.135285;0.844411;0.903000;-0.002794;-6.387406;1.069384;7.662310;25.079513;16.119944;2507.951327;1611.994440;0.984971;30.268215;2.457576;0.984971;16.119944;0.404666;
4.13723;1.061724;1.135391;0.844412;0.903000;-0.002788;-6.374803;1.069384;7.662659;25.081827;16.122394;2508.182720;1612.239447;0.984895;30.273898;2.457934;0.984895;16.122394;0.404764;
4.13726;1.061924;1.135603;0.844413;0.903000;-0.002777;-6.349589;1.069383;7.663357;25.086449;16.127297;2508.644897;1612.729687;0.984741;30.285264;2.458651;0.984741;16.127297;0.404959;
4.13733;1.062322;1.136027;0.844414;0.903000;-0.002755;-6.299124;1.069381;7.664752;25.095668;16.137111;2509.566819;1613.711073;0.984433;30.307992;2.460087;0.984433;16.137111;0.405350;
4.13746;1.063114;1.136870;0.844417;0.903000;-0.002711;-6.198054;1.069377;7.667542;25.114009;16.156775;2511.400938;1615.677473;0.983818;30.353436;2.462969;0.983818;16.156775;0.406131;
4.13771;1.064683;1.138538;0.844424;0.903000;-0.002622;-5.995356;1.069369;7.673121;25.150303;16.196248;2515.030276;1619.624832;0.982587;30.444276;2.468774;0.982587;16.196248;0.407688;
4.13822;1.067754;1.141806;0.844436;0.903000;-0.002444;-5.587760;1.069353;7.684278;25.221334;16.275781;2522.133397;1627.578134;0.980121;30.625762;2.480545;0.980121;16.275781;0.410784;
4.13925;1.073636;1.148060;0.844463;0.903000;-0.002084;-4.764050;1.069320;7.706583;25.357176;16.437218;2535.717648;1643.721808;0.975174;30.987976;2.504720;0.975174;16.437218;0.416901;
4.1413;1.084360;1.159453;0.844517;0.903000;-0.001349;-3.084662;1.069251;7.751161;25.603983;16.769780;2560.398324;1676.977955;0.965233;31.709469;2.555534;0.965233;16.769780;0.428822;
4.14539;1.101629;1.177758;0.844631;0.903000;0.000169;0.386391;1.069106;7.840177;25.997808;17.475089;2599.780811;1747.508896;0.945197;33.141403;2.666445;0.945197;17.475089;0.451274;
4.14949;1.113182;1.189939;0.844752;0.903000;0.001744;3.987781;1.068953;7.929002;26.256453;18.235158;2625.645338;1823.515828;0.925028;34.558554;2.788820;0.925028;18.235158;0.471636;
4.15284;1.118331;1.195302;0.844852;0.903000;0.003062;7.000007;1.068826;8.001500;26.364692;18.898772;2636.469176;1889.877175;0.908501;35.707568;2.896045;0.908501;18.898772;0.486407;
4.15284;1.118466;1.195445;0.844852;0.903000;0.003062;7.000000;1.068826;8.001500;26.366576;18.899363;2636.657623;1889.936334;0.908478;35.708572;2.896207;0.908478;18.899363;0.486475;
4.15284;1.118467;1.195446;0.844852;0.903000;0.003062;7.000000;1.068826;8.001522;26.366594;18.899566;2636.659436;1889.956579;0.908473;35.708912;2.896240;0.908473;18.899566;0.486480;
4.15284;1.118467;1.195447;0.844852;0.903000;0.003062;7.000000;1.068826;8.001543;26.366612;18.899768;2636.661247;1889.976824;0.908468;35.709253;2.896273;0.908468;18.899768;0.486484;
4.15284;1.118469;1.195449;0.844853;0.903000;0.003062;7.000000;1.068826;8.001586;26.366649;18.900173;2636.664868;1890.017314;0.908458;35.709935;2.896340;0.908458;18.900173;0.486492;
4.15285;1.118473;1.195453;0.844853;0.903000;0.003062;7.000000;1.068826;8.001673;26.366721;18.900983;2636.672096;1890.098294;0.908438;35.711298;2.896472;0.908438;18.900983;0.486509;
4.15285;1.118481;1.195461;0.844853;0.903000;0.003062;7.000000;1.068826;8.001846;26.366865;18.902603;2636.686506;1890.260258;0.908398;35.714024;2.896738;0.908398;18.902603;0.486543;
4.15287;1.118496;1.195476;0.844853;0.903000;0.003062;7.000000;1.068825;8.002192;26.367151;18.905842;2636.715136;1890.584195;0.908319;35.719476;2.897269;0.908319;18.905842;0.486610;
4.1529;1.118525;1.195506;0.844854;0.903000;0.003062;7.000000;1.068824;8.002884;26.367716;18.912321;2636.771639;1891.232109;0.908161;35.730378;2.898331;0.908161;18.912321;0.486744;
4.15297;1.118583;1.195565;0.844856;0.903000;0.003062;7.000000;1.068821;8.004268;26.368816;18.925281;2636.881616;1892.528093;0.907843;35.752175;2.900454;0.907843;18.925281;0.487012;
4.15309;1.118694;1.195678;0.844860;0.903000;0.003062;7.000000;1.068816;8.007035;26.370894;18.951207;2637.089448;1895.120682;0.907208;35.795740;2.904699;0.907208;18.951207;0.487547;
4.15335;1.118894;1.195881;0.844868;0.903000;0.003062;7.000000;1.068806;8.012569;26.374565;19.003083;2637.456549;1900.308254;0.905935;35.882756;2.913180;0.905935;19.003083;0.488609;
4.15386;1.119214;1.196200;0.844884;0.903000;0.003062;7.000000;1.068786;8.023635;26.379960;19.106923;2637.995958;1910.692314;0.903382;36.056324;2.930111;0.903382;19.106923;0.490708;
4.15489;1.119523;1.196485;0.844916;0.903000;0.003062;7.000000;1.068746;8.045757;26.382913;19.314908;2638.291291;1931.490830;0.898243;36.401577;2.963843;0.898243;19.314908;0.494798;
4.15693;1.118806;1.195630;0.844979;0.903000;0.003062;7.000000;1.068666;8.089962;26.357145;19.731674;2635.714550;1973.167428;0.887835;37.084308;3.030763;0.887835;19.731674;0.502532;
4.16103;1.111925;1.188101;0.845104;0.903000;0.003062;7.000000;1.068508;8.178220;26.176410;20.565046;2617.640985;2056.504622;0.866511;38.416711;3.162202;0.866511;20.565046;0.516125;
4.16922;1.075616;1.148997;0.845330;0.903000;0.003062;7.000000;1.068222;8.354178;25.281299;22.204697;2528.129940;2220.469678;0.822018;40.933520;3.413597;0.822018;22.204697;0.534960;
4.17741;1.007550;1.076065;0.845506;0.903000;0.003062;7.000000;1.068001;8.529501;23.655705;23.787312;2365.570529;2378.731171;0.776267;43.227688;3.645763;0.776267;23.787312;0.540735;
4.18561;0.908014;0.969654;0.845603;0.903000;0.003062;7.000000;1.067878;8.704402;21.295224;25.242332;2129.522388;2524.233225;0.730209;45.259744;3.853759;0.730209;25.242332;0.530969;
4.1938;0.779759;0.832707;0.845594;0.903000;0.003062;7.000000;1.067888;8.879181;18.222717;26.494886;1822.271700;2649.488575;0.685172;46.988344;4.034232;0.685172;26.494886;0.503538;
4.20199;0.624208;0.666709;0.845455;0.903000;0.003062;7.000000;1.068065;9.054221;14.492983;27.497579;1449.298276;2749.757865;0.643541;48.379211;4.185673;0.643541;27.497579;0.456158;
4.21018;0.438138;0.468147;0.845157;0.903000;0.003062;7.000000;1.068441;9.229993;10.187106;28.204532;1018.710633;2820.453197;0.608367;49.395365;4.302711;0.608367;28.204532;0.384114;
4.21837;0.226297;0.241946;0.844676;0.903000;0.003062;7.000000;1.069049;9.407053;5.416325;28.579136;541.632530;2857.913635;0.583412;49.997978;4.368426;0.583412;28.579136;0.283449;
4.22575;0.050243;0.053750;0.844090;0.903000;0.003062;7.000000;1.069792;9.567960;0.855119;28.190033;85.511895;2819.003251;0.563824;50.020926;4.418177;0.563824;28.190033;0.192485;
4.231;-0.089512;-0.095817;0.843578;0.903000;0.003062;7.000000;1.070441;9.683630;-2.463372;27.967110;-246.337247;2796.711009;0.562843;49.881377;4.424847;0.562843;27.967110;0.116148;
4.23624;-0.228283;-0.244545;0.842986;0.903000;0.003062;7.000000;1.071193;9.800449;-5.785371;27.599850;-578.537078;2759.984952;0.569312;49.543106;4.413483;0.569312;27.599850;0.039728;
4.24149;-0.365890;-0.392252;0.842314;0.903000;0.003062;7.000000;1.072048;9.918591;-9.055452;27.079002;-905.545194;2707.900185;0.583005;48.995022;4.386708;0.583005;27.079002;-0.035343;
4.24674;-0.501249;-0.537846;0.841563;0.903000;0.003062;7.000000;1.073004;10.038224;-12.211879;26.410380;-1221.187899;2641.037974;0.603683;48.230466;4.340857;0.603683;26.410380;-0.106259;
4.25199;-0.623547;-0.669767;0.840740;0.903000;0.003062;7.000000;1.074054;10.159510;-15.185494;25.601608;-1518.549363;2560.160777;0.630697;47.243822;4.275770;0.630697;25.601608;-0.165664;
4.25724;-0.730219;-0.785143;0.839852;0.903000;0.003062;7.000000;1.075190;10.282595;-17.912804;24.662918;-1791.280371;2466.291785;0.663030;46.032510;4.201291;0.663030;24.662918;-0.214926;
4.26249;-0.846421;-0.910945;0.838900;0.903000;0.003062;7.000000;1.076410;10.407621;-20.340908;23.605262;-2034.090775;2360.526160;0.699648;44.592386;4.116113;0.699648;23.605262;-0.267718;
4.26774;-0.970385;-1.045813;0.837879;0.903000;0.003062;7.000000;1.077721;10.534735;-22.387969;22.452414;-2238.796857;2245.241378;0.740115;42.914810;3.977819;0.740115;22.452414;-0.312119;
4.27126;-0.972215;-1.048656;0.837177;0.903000;0.003062;7.000000;1.078626;10.621339;-23.514159;21.494654;-2351.415906;2149.465429;0.765591;41.612364;3.912353;0.765591;21.494654;-0.311755;
4.27479;-1.010103;-1.090454;0.836462;0.903000;0.003062;7.000000;1.079547;10.708951;-24.427806;20.634007;-2442.780572;2063.400694;0.794354;40.254451;3.824695;0.794354;20.634007;-0.324346;
4.28184;-1.056561;-1.142593;0.835009;0.903000;0.003062;7.000000;1.081426;10.887287;-25.553032;18.864726;-2555.303199;1886.472593;0.852780;37.245421;3.634735;0.852780;18.864726;-0.338148;
4.28819;-1.062493;-1.150825;0.833690;0.903000;0.003062;7.000000;1.083137;11.051361;-25.706733;17.267120;-2570.673318;1726.711991;0.904918;34.221492;3.450477;0.904918;17.267120;-0.338891;
4.29453;-1.033129;-1.120774;0.832385;0.903000;0.003062;7.000000;1.084835;11.218820;-25.008913;15.721784;-2500.891327;1572.178354;0.955101;30.928841;3.258432;0.955101;15.721784;-0.329918;
4.30088;-0.968687;-1.052467;0.831118;0.903000;0.003062;7.000000;1.086489;11.389606;-23.458237;14.286761;-2345.823749;1428.676057;1.002039;27.410513;3.064081;1.002039;14.286761;-0.312396;
4.30723;-0.869981;-0.946598;0.829912;0.903000;0.003062;7.000000;1.088067;11.563599;-21.090557;13.017021;-2109.055681;1301.702109;1.044598;23.726012;2.873430;1.044598;13.017021;-0.287157;
4.31321;-0.749276;-0.816306;0.828850;0.903000;0.003062;7.000000;1.089461;11.730444;-18.176410;12.017154;-1817.640992;1201.715446;1.079865;20.178280;2.703019;1.079865;12.017154;-0.257279;
4.31321;-0.749184;-0.816207;0.828850;0.903000;0.003062;7.000007;1.089461;11.730444;-18.174797;12.016240;-1817.479656;1201.623978;1.079873;20.176366;2.702945;1.079873;12.016240;-0.257258;
4.31321;-0.749161;-0.816182;0.828850;0.903000;0.003061;6.998637;1.089461;11.730472;-18.174258;12.016091;-1817.425837;1201.609111;1.079879;20.175771;2.702918;1.079879;12.016091;-0.257252;
4.31321;-0.749139;-0.816158;0.828850;0.903000;0.003061;6.997267;1.089462;11.730500;-18.173720;12.015942;-1817.372016;1201.594244;1.079884;20.175177;2.702890;1.079884;12.015942;-0.257247;
4.31322;-0.749095;-0.816110;0.828850;0.903000;0.003059;6.994526;1.089462;11.730556;-18.172644;12.015645;-1817.264368;1201.564511;1.079895;20.173989;2.702835;1.079895;12.015645;-0.257236;
4.31322;-0.749005;-0.816014;0.828849;0.903000;0.003057;6.989046;1.089463;11.730669;-18.170491;12.015050;-1817.049052;1201.505049;1.079917;20.171613;2.702725;1.079917;12.015050;-0.257214;
4.31323;-0.748827;-0.815821;0.828848;0.903000;0.003052;6.978085;1.089465;11.730894;-18.166183;12.013861;-1816.618334;1201.386139;1.079961;20.166860;2.702505;1.079961;12.013861;-0.257171;
4.31324;-0.748471;-0.815435;0.828845;0.903000;0.003043;6.956168;1.089468;11.731343;-18.157566;12.011484;-1815.756557;1201.148372;1.080048;20.157355;2.702064;1.080048;12.011484;-0.257083;
4.31328;-0.747757;-0.814663;0.828839;0.903000;0.003024;6.912348;1.089476;11.732243;-18.140316;12.006730;-1814.031645;1200.673046;1.080223;20.138344;2.701181;1.080223;12.006730;-0.256909;
4.31334;-0.746327;-0.813116;0.828828;0.903000;0.002985;6.824764;1.089490;11.734042;-18.105764;11.997232;-1810.576385;1199.723235;1.080573;20.100319;2.699414;1.080573;11.997232;-0.256560;
4.31347;-0.743458;-0.810012;0.828807;0.903000;0.002909;6.649825;1.089519;11.737641;-18.036442;11.978270;-1803.644185;1197.826984;1.081269;20.024259;2.695872;1.081269;11.978270;-0.255859;
4.31372;-0.737685;-0.803764;0.828763;0.903000;0.002756;6.300875;1.089576;11.744843;-17.896935;11.940481;-1789.693484;1194.048063;1.082650;19.872103;2.688757;1.082650;11.940481;-0.254452;
4.31424;-0.726000;-0.791115;0.828676;0.903000;0.002452;5.606803;1.089690;11.759260;-17.614504;11.865453;-1761.450383;1186.545313;1.085369;19.567685;2.674407;1.085369;11.865453;-0.251613;
4.31526;-0.702083;-0.765211;0.828505;0.903000;0.001852;4.234876;1.089916;11.788150;-17.036261;11.717665;-1703.626131;1171.766500;1.090632;18.958731;2.645260;1.090632;11.717665;-0.245832;
4.31731;-0.652160;-0.711087;0.828170;0.903000;0.000684;1.562714;1.090356;11.846142;-15.828674;11.431686;-1582.867352;1143.168641;1.100439;17.743029;2.585451;1.100439;11.431686;-0.233870;
4.3214;-0.544834;-0.594518;0.827537;0.903000;-0.001508;-3.446515;1.091190;11.962937;-13.230123;10.902637;-1323.012293;1090.263651;1.117115;15.346332;2.461915;1.117115;10.902637;-0.208394;
4.32403;-0.471530;-0.514764;0.827158;0.903000;-0.002799;-6.400006;1.091691;12.038461;-11.455466;10.603459;-1145.546609;1060.345862;1.125789;13.870823;2.381494;1.125789;10.603459;-0.190984;
4.32403;-0.471469;-0.514698;0.827158;0.903000;-0.002799;-6.400000;1.091691;12.038461;-11.452264;10.597067;-1145.226394;1059.706699;1.125719;13.860439;2.381391;1.125719;10.597067;-0.190988;
4.32404;-0.471441;-0.514667;0.827158;0.903000;-0.002799;-6.400000;1.091691;12.038490;-11.451574;10.596956;-1145.157365;1059.695640;1.125722;13.859886;2.381360;1.125722;10.596956;-0.190981;
4.32404;-0.471412;-0.514636;0.827157;0.903000;-0.002799;-6.400000;1.091691;12.038519;-11.450883;10.596846;-1145.088336;1059.684582;1.125725;13.859333;2.381329;1.125725;10.596846;-0.190974;
4.32404;-0.471355;-0.514574;0.827157;0.903000;-0.002799;-6.400000;1.091691;12.038577;-11.449503;10.596625;-1144.950274;1059.662468;1.125730;13.858226;2.381267;1.125730;10.596625;-0.190961;
4.32404;-0.471241;-0.514450;0.827157;0.903000;-0.002799;-6.400000;1.091692;12.038692;-11.446741;10.596182;-1144.674140;1059.618248;1.125742;13.856013;2.381143;1.125742;10.596182;-0.190934;
4.32405;-0.471013;-0.514202;0.827155;0.903000;-0.002799;-6.400000;1.091694;12.038922;-11.441218;10.595298;-1144.121828;1059.529842;1.125766;13.851589;2.380895;1.125766;10.595298;-0.190879;
4.32407;-0.470558;-0.513706;0.827153;0.903000;-0.002799;-6.400000;1.091697;12.039383;-11.430170;10.593532;-1143.017030;1059.353165;1.125813;13.842741;2.380400;1.125813;10.593532;-0.190771;
4.3241;-0.469646;-0.512713;0.827149;0.903000;-0.002799;-6.400000;1.091703;12.040305;-11.408067;10.590004;-1140.806738;1059.000351;1.125908;13.825056;2.379410;1.125908;10.590004;-0.190554;
4.32416;-0.467821;-0.510727;0.827140;0.903000;-0.002799;-6.400000;1.091714;12.042149;-11.363834;10.582969;-1136.383375;1058.296880;1.126096;13.789722;2.377433;1.126096;10.582969;-0.190120;
4.32429;-0.464167;-0.506749;0.827122;0.903000;-0.002799;-6.400000;1.091738;12.045838;-11.275256;10.568986;-1127.525603;1056.898580;1.126471;13.719207;2.373490;1.126471;10.568986;-0.189250;
4.32455;-0.456841;-0.498772;0.827086;0.903000;-0.002799;-6.400000;1.091785;12.053217;-11.097664;10.541366;-1109.766379;1054.136605;1.127210;13.578797;2.365646;1.127210;10.541366;-0.187505;
4.32506;-0.442120;-0.482742;0.827015;0.903000;-0.002799;-6.400000;1.091879;12.067989;-10.740773;10.487516;-1074.077277;1048.751633;1.128653;13.300571;2.350130;1.128653;10.487516;-0.183990;
4.32608;-0.412415;-0.450383;0.826876;0.903000;-0.002799;-6.400000;1.092062;12.097575;-10.020491;10.385412;-1002.049057;1038.541188;1.131393;12.755475;2.319793;1.131393;10.385412;-0.176864;
4.32813;-0.352058;-0.384594;0.826609;0.903000;-0.002799;-6.400000;1.092416;12.156920;-8.556542;10.203834;-855.654250;1020.383404;1.136287;11.719426;2.261964;1.136287;10.203834;-0.162243;
4.33223;-0.228413;-0.249671;0.826115;0.903000;-0.002799;-6.400000;1.093069;12.276247;-5.556073;9.932654;-555.607344;993.265448;1.143727;9.950816;2.158164;1.143727;9.932654;-0.131603;
4.34042;0.023886;0.026135;0.825296;0.903000;-0.002799;-6.400000;1.094153;12.517057;0.570422;9.761682;57.042170;976.168197;1.149314;8.507973;2.001357;1.149314;9.761682;-0.065443;
4.34861;0.270854;0.296570;0.824698;0.903000;-0.002799;-6.400000;1.094947;12.760230;6.571247;10.076054;657.124652;1007.605367;1.142995;10.524603;1.916205;1.142995;10.076054;0.005919;
4.3568;0.500151;0.547898;0.824308;0.903000;-0.002799;-6.400000;1.095465;13.005079;12.135090;10.838398;1213.509022;1083.839848;1.125584;14.455215;1.905100;1.125584;10.838398;0.080779;
4.36417;0.682619;0.747956;0.824120;0.903000;-0.002799;-6.400000;1.095715;13.226358;16.558072;11.859952;1655.807175;1185.995189;1.101217;18.495337;1.956519;1.101217;11.859952;0.149500;
4.37081;0.822405;0.901181;0.824065;0.903000;-0.002799;-6.400000;1.095788;13.425875;19.939679;13.006459;1993.967897;1300.645874;1.072840;22.190348;2.049116;1.072840;13.006459;0.211054;
4.37678;0.925484;1.014100;0.824093;0.903000;-0.002799;-6.400000;1.095750;13.605496;22.425860;14.186216;2242.586014;1418.621630;1.042489;25.454671;2.165704;1.042489;14.186216;0.265074;
4.38275;1.004955;1.101064;0.824180;0.903000;-0.002799;-6.400000;1.095635;13.784987;24.333414;15.470986;2433.341445;1547.098560;1.007888;28.609613;2.308800;1.007888;15.470986;0.316637;
4.38856;1.058314;1.159349;0.824306;0.903000;-0.002799;-6.400000;1.095468;13.959338;25.595183;16.786139;2559.518254;1678.613947;0.970422;31.541984;2.468541;0.970422;16.786139;0.363413;
4.38856;1.058011;1.159017;0.824306;0.903000;-0.002799;-6.400006;1.095468;13.959338;25.595728;16.786568;2559.572786;1678.656833;0.970421;31.542307;2.468700;0.970421;16.786568;0.363374;
4.38856;1.058018;1.159025;0.824306;0.903000;-0.002799;-6.399024;1.095468;13.959368;25.595892;16.786798;2559.589246;1678.679789;0.970414;31.542798;2.468729;0.970414;16.786798;0.363381;
4.38857;1.058025;1.159032;0.824306;0.903000;-0.002799;-6.398041;1.095468;13.959398;25.596057;16.787027;2559.605704;1678.702741;0.970407;31.543289;2.468758;0.970407;16.787027;0.363388;
4.38857;1.058039;1.159047;0.824306;0.903000;-0.002798;-6.396076;1.095468;13.959458;25.596386;16.787486;2559.638615;1678.748647;0.970394;31.544271;2.468816;0.970394;16.787486;0.363403;
4.38857;1.058067;1.159078;0.824306;0.903000;-0.002796;-6.392146;1.095468;13.959578;25.597044;16.788405;2559.704417;1678.840456;0.970367;31.546235;2.468932;0.970367;16.788405;0.363435;
4.38858;1.058122;1.159138;0.824306;0.903000;-0.002793;-6.384284;1.095467;13.959818;25.598359;16.790241;2559.835942;1679.024099;0.970313;31.550162;2.469164;0.970313;16.790241;0.363496;
4.3886;1.058234;1.159260;0.824306;0.903000;-0.002786;-6.368556;1.095467;13.960298;25.600987;16.793915;2560.098670;1679.391456;0.970205;31.558017;2.469628;0.970205;16.793915;0.363620;
4.38863;1.058456;1.159502;0.824307;0.903000;-0.002772;-6.337080;1.095466;13.961258;25.606228;16.801265;2560.622847;1680.126463;0.969989;31.573725;2.470558;0.969989;16.801265;0.363866;
4.38869;1.058898;1.159984;0.824309;0.903000;-0.002744;-6.274054;1.095464;13.963177;25.616661;16.815976;2561.666080;1681.597642;0.969556;31.605129;2.472420;0.969556;16.815976;0.364359;
4.38882;1.059774;1.160939;0.824312;0.903000;-0.002689;-6.147701;1.095459;13.967016;25.637321;16.845447;2563.732067;1684.544669;0.968691;31.667899;2.476159;0.968691;16.845447;0.365343;
4.38908;1.061491;1.162812;0.824319;0.903000;-0.002578;-5.893807;1.095451;13.974693;25.677821;16.904574;2567.782106;1690.457432;0.966957;31.793278;2.483696;0.966957;16.904574;0.367303;
4.38959;1.064793;1.166410;0.824332;0.903000;-0.002354;-5.381320;1.095433;13.990044;25.755543;17.023580;2575.554343;1702.358021;0.963479;32.043397;2.499000;0.963479;17.023580;0.371191;
4.39061;1.070859;1.173016;0.824359;0.903000;-0.001898;-4.338051;1.095398;14.020740;25.897865;17.264612;2589.786503;1726.461222;0.956483;32.541090;2.530515;0.956483;17.264612;0.378835;
4.39266;1.080835;1.183865;0.824414;0.903000;-0.000955;-2.182186;1.095324;14.082094;26.129915;17.758881;2612.991454;1775.888077;0.942348;33.526362;2.597063;0.942348;17.758881;0.393555;
